Reduction,reduction,,Pixel,ADU,Pixel,ADU
"7198,4","0,77707868",,0,"158,990297928",,
,,,,,,
,,,,,,
,,,,,,
7200,"0,75947781",,0,"155,389159926",,
,,,,,,
,,,,,,
,,,,,,
"7201,6","0,776527885",,0,"158,877605271",,
,,,,,,
,,,,,,
,,,,,,
"7203,2","0,768791385",,0,"157,294717371",,
,,,,,,
,,,,,,
,,,,,,
"7204,8","0,767357275",,0,"157,001298465",,
,,,,,,
,,,,,,
,,,,,,
"7206,4","0,7673167475",,0,"156,9930065385",,
,,,,,,
,,,,,,
,,,,,,
7208,"0,7723910875",,0,"158,0312165025",,
,,,,,,
,,,,,,
,,,,,,
"7209,6","0,7745376125",,0,"158,4703955175",,
,,,,,,
,,,,,,
,,,,,,
"7211,2","0,7679126775",,0,"157,1149338165",,
,,,,,,
,,,,,,
,,,,,,
"7212,8","0,7736482675",,0,"158,2884355305",,
,,,,,,
,,,,,,
,,,,,,
"7214,4","0,7723044225",,0,"158,0134848435",,
,,,,,,
,,,,,,
,,,,,,
7216,"0,7680032275",,0,"157,1334603465",,
,,,,,,
,,,,,,
,,,,,,
"7217,6","0,7710873575",,0,"157,7644733445",,
,,,,,,
,,,,,,
,,,,,,
"7219,2","0,769766215",,0,"157,494167589",,
,,,,,,
,,,,,,
,,,,,,
"7220,8","0,773897315",,0,"158,339390649",,
,,,,,,
,,,,,,
,,,,,,
"7222,4","0,765452205",,0,"156,611521143",,
,,,,,,
,,,,,,
,,,,,,
7224,"0,7736421225",,0,"158,2871782635",,
,,,,,,
,,,,,,
,,,,,,
"7225,6","0,7700075375",,0,"157,5435421725",,
,,,,,,
,,,,,,
,,,,,,
"7227,2","0,7664542",,0,"156,81652932",,
,,,,,,
,,,,,,
,,,,,,
"7228,8","0,77033278",,0,"157,610086788",,
,,,,,,
,,,,,,
,,,,,,
"7230,4","0,765604665",,0,"156,642714459",,
,,,,,,
,,,,,,
,,,,,,
7232,"0,752369245",,0,"153,934747527",,
,,,,,,
,,,,,,
,,,,,,
"7233,6","0,754784565",,0,"154,428921999",,
,,,,,,
,,,,,,
,,,,,,
"7235,2","0,75565587",,0,"154,607191002",,
,,,,,,
,,,,,,
,,,,,,
"7236,8","0,759908925",,0,"155,477366055",,
,,,,,,
,,,,,,
,,,,,,
"7238,4","0,76218025",,0,"155,94207915",,
,,,,,,
,,,,,,
,,,,,,
7240,"0,752582665",,0,"153,978413259",,
,,,,,,
,,,,,,
,,,,,,
"7241,6","0,7629143625",,0,"156,0922785675",,
,,,,,,
,,,,,,
,,,,,,
"7243,2","0,7509323375",,0,"153,6407562525",,
,,,,,,
,,,,,,
,,,,,,
"7244,8","0,761746975",,0,"155,853431085",,
,,,,,,
,,,,,,
,,,,,,
"7246,4","0,758414005",,0,"155,171505423",,
,,,,,,
,,,,,,
,,,,,,
7248,"0,7566804675",,0,"154,8168236505",,
,,,,,,
,,,,,,
,,,,,,
"7249,6","0,757401275",,0,"154,964300865",,
,,,,,,
,,,,,,
,,,,,,
"7251,2","0,75372659",,0,"154,212460314",,
,,,,,,
,,,,,,
,,,,,,
"7252,8","0,7445048025",,0,"152,3256825915",,
,,,,,,
,,,,,,
,,,,,,
"7254,4","0,75075279",,0,"153,604020834",,
,,,,,,
,,,,,,
,,,,,,
7256,"0,75817316",,0,"155,122228536",,
,,,,,,
,,,,,,
,,,,,,
"7257,6","0,7549968775",,0,"154,4723611365",,
,,,,,,
,,,,,,
,,,,,,
"7259,2","0,75468337",,0,"154,408217502",,
,,,,,,
,,,,,,
,,,,,,
"7260,8","0,753960055",,0,"154,260227253",,
,,,,,,
,,,,,,
,,,,,,
"7262,4","0,752114205",,0,"153,882566343",,
,,,,,,
,,,,,,
,,,,,,
7264,"0,74466172",,0,"152,357787912",,
,,,,,,
,,,,,,
,,,,,,
"7265,6","0,750588075",,0,"153,570320145",,
,,,,,,
,,,,,,
,,,,,,
"7267,2","0,75370253",,0,"154,207537638",,
,,,,,,
,,,,,,
,,,,,,
"7268,8","0,7516646875",,0,"153,7905950625",,
,,,,,,
,,,,,,
,,,,,,
"7270,4","0,7470458475",,0,"152,8455803985",,
,,,,,,
,,,,,,
,,,,,,
7272,"0,744171035",,0,"152,257393761",,
,,,,,,
,,,,,,
,,,,,,
"7273,6","0,74603009",,0,"152,637756414",,
,,,,,,
,,,,,,
,,,,,,
"7275,2","0,7428474725",,0,"151,9865928735",,
,,,,,,
,,,,,,
,,,,,,
"7276,8","0,7396343825",,0,"151,3291946595",,
,,,,,,
,,,,,,
,,,,,,
"7278,4","0,749370415",,0,"153,321186909",,
,,,,,,
,,,,,,
,,,,,,
7280,"0,7507888025",,0,"153,6113889915",,
,,,,,,
,,,,,,
,,,,,,
"7281,6","0,7454055225",,0,"152,5099699035",,
,,,,,,
,,,,,,
,,,,,,
"7283,2","0,75174753",,0,"153,807544638",,
,,,,,,
,,,,,,
,,,,,,
"7284,8","0,750564535",,0,"153,565503861",,
,,,,,,
,,,,,,
,,,,,,
"7286,4","0,7424798375",,0,"151,9113747525",,
,,,,,,
,,,,,,
,,,,,,
7288,"0,7498822325",,0,"153,4259047695",,
,,,,,,
,,,,,,
,,,,,,
"7289,6","0,739104085",,0,"151,220695791",,
,,,,,,
,,,,,,
,,,,,,
"7291,2","0,74659534",,0,"152,753406564",,
,,,,,,
,,,,,,
,,,,,,
"7292,8","0,743415565",,0,"152,102824599",,
,,,,,,
,,,,,,
,,,,,,
"7294,4","0,7451049825",,0,"152,4484794195",,
,,,,,,
,,,,,,
,,,,,,
7296,"0,7419921925",,0,"151,8116025855",,
,,,,,,
,,,,,,
,,,,,,
"7297,6","0,74481276",,0,"152,388690696",,
,,,,,,
,,,,,,
,,,,,,
"7299,2","0,739393135",,0,"151,279835421",,
,,,,,,
,,,,,,
,,,,,,
"7300,8","0,7404169025",,0,"151,4892982515",,
,,,,,,
,,,,,,
,,,,,,
"7302,4","0,7332830525",,0,"150,0297125415",,
,,,,,,
,,,,,,
,,,,,,
7304,"0,7348002675",,0,"150,3401347305",,
,,,,,,
,,,,,,
,,,,,,
"7305,6","0,7421923025",,0,"151,8525450915",,
,,,,,,
,,,,,,
,,,,,,
"7307,2","0,739063505",,0,"151,212393123",,
,,,,,,
,,,,,,
,,,,,,
"7308,8","0,7358487225",,0,"150,5546486235",,
,,,,,,
,,,,,,
,,,,,,
"7310,4","0,7391878375",,0,"151,2378315525",,
,,,,,,
,,,,,,
,,,,,,
7312,"0,73789614",,0,"150,973550244",,
,,,,,,
,,,,,,
,,,,,,
"7313,6","0,735409415",,0,"150,464766309",,
,,,,,,
,,,,,,
,,,,,,
"7315,2","0,7336854725",,0,"150,1120476735",,
,,,,,,
,,,,,,
,,,,,,
"7316,8","0,7344696525",,0,"150,2724909015",,
,,,,,,
,,,,,,
,,,,,,
"7318,4","0,7359565425",,0,"150,5767085955",,
,,,,,,
,,,,,,
,,,,,,
7320,"0,73696908",,0,"150,783873768",,
,,,,,,
,,,,,,
,,,,,,
"7321,6","0,738304905",,0,"151,057183563",,
,,,,,,
,,,,,,
,,,,,,
"7323,2","0,73645603",,0,"150,678903738",,
,,,,,,
,,,,,,
,,,,,,
"7324,8","0,738477375",,0,"151,092470925",,
,,,,,,
,,,,,,
,,,,,,
"7326,4","0,732727565",,0,"149,916059799",,
,,,,,,
,,,,,,
,,,,,,
7328,"0,73463003",,0,"150,305304138",,
,,,,,,
,,,,,,
,,,,,,
"7329,6","0,73206663",,0,"149,780832498",,
,,,,,,
,,,,,,
,,,,,,
"7331,2","0,7264042525",,0,"148,6223100615",,
,,,,,,
,,,,,,
,,,,,,
"7332,8","0,72939086",,0,"149,233369956",,
,,,,,,
,,,,,,
,,,,,,
"7334,4","0,7293483575",,0,"149,2246739445",,
,,,,,,
,,,,,,
,,,,,,
7336,"0,7323858775",,0,"149,8461505365",,
,,,,,,
,,,,,,
,,,,,,
"7337,6","0,7313931425",,0,"149,6430369555",,
,,,,,,
,,,,,,
,,,,,,
"7339,2","0,729774995",,0,"149,311963977",,
,,,,,,
,,,,,,
,,,,,,
"7340,8","0,72893387",,0,"149,139869802",,
,,,,,,
,,,,,,
,,,,,,
"7342,4","0,729938375",,0,"149,345391525",,
,,,,,,
,,,,,,
,,,,,,
7344,"0,7299391325",,0,"149,3455465095",,
,,,,,,
,,,,,,
,,,,,,
"7345,6","0,72416451",,0,"148,164058746",,
,,,,,,
,,,,,,
,,,,,,
"7347,2","0,7258901075",,0,"148,5171159945",,
,,,,,,
,,,,,,
,,,,,,
"7348,8","0,7255586025",,0,"148,4492900715",,
,,,,,,
,,,,,,
,,,,,,
"7350,4","0,724756955",,0,"148,285272993",,
,,,,,,
,,,,,,
,,,,,,
7352,"0,7237939925",,0,"148,0882508655",,
,,,,,,
,,,,,,
,,,,,,
"7353,6","0,724947545",,0,"148,324267707",,
,,,,,,
,,,,,,
,,,,,,
"7355,2","0,724540305",,0,"148,240946403",,
,,,,,,
,,,,,,
,,,,,,
"7356,8","0,721814265",,0,"147,683198619",,
,,,,,,
,,,,,,
,,,,,,
"7358,4","0,7329122125",,0,"149,9538386775",,
,,,,,,
,,,,,,
,,,,,,
7360,"0,7228527675",,0,"147,8956762305",,
,,,,,,
,,,,,,
,,,,,,
"7361,6","0,721457325",,0,"147,610168695",,
,,,,,,
,,,,,,
,,,,,,
"7363,2","0,71994739",,0,"147,301235994",,
,,,,,,
,,,,,,
,,,,,,
"7364,8","0,72100127",,0,"147,516859842",,
,,,,,,
,,,,,,
,,,,,,
"7366,4","0,7181959675",,0,"146,9428949505",,
,,,,,,
,,,,,,
,,,,,,
7368,"0,72207947",,0,"147,737459562",,
,,,,,,
,,,,,,
,,,,,,
"7369,6","0,71610887",,0,"146,515874802",,
,,,,,,
,,,,,,
,,,,,,
"7371,2","0,714258785",,0,"146,137347411",,
,,,,,,
,,,,,,
,,,,,,
"7372,8","0,72126747",,0,"147,571324362",,
,,,,,,
,,,,,,
,,,,,,
"7374,4","0,7137589075",,0,"146,0350724745",,
,,,,,,
,,,,,,
,,,,,,
7376,"0,7168095575",,0,"146,6592354645",,
,,,,,,
,,,,,,
,,,,,,
"7377,6","0,714219555",,0,"146,129320953",,
,,,,,,
,,,,,,
,,,,,,
"7379,2","0,7178240775",,0,"146,8668062565",,
,,,,,,
,,,,,,
,,,,,,
"7380,8","0,7175644625",,0,"146,8136890275",,
,,,,,,
,,,,,,
,,,,,,
"7382,4","0,7089817225",,0,"145,0576604235",,
,,,,,,
,,,,,,
,,,,,,
7384,"0,713258535",,0,"145,932696261",,
,,,,,,
,,,,,,
,,,,,,
"7385,6","0,71741153",,0,"146,782399038",,
,,,,,,
,,,,,,
,,,,,,
"7387,2","0,7130301175",,0,"145,8859620405",,
,,,,,,
,,,,,,
,,,,,,
"7388,8","0,7199503275",,0,"147,3018370065",,
,,,,,,
,,,,,,
,,,,,,
"7390,4","0,7158909375",,0,"146,4712858125",,
,,,,,,
,,,,,,
,,,,,,
7392,"0,70895464",,0,"145,052119344",,
,,,,,,
,,,,,,
,,,,,,
"7393,6","0,7081170675",,0,"144,8807520105",,
,,,,,,
,,,,,,
,,,,,,
"7395,2","0,7039763875",,0,"144,0335688825",,
,,,,,,
,,,,,,
,,,,,,
"7396,8","0,709074395",,0,"145,076621217",,
,,,,,,
,,,,,,
,,,,,,
"7398,4","0,71210665",,0,"145,69702059",,
,,,,,,
,,,,,,
,,,,,,
7400,"0,7177658875",,0,"146,8549005825",,
,,,,,,
,,,,,,
,,,,,,
"7401,6","0,71888854",,0,"147,084595284",,
,,,,,,
,,,,,,
,,,,,,
"7403,2","0,7161637",,0,"146,52709302",,
,,,,,,
,,,,,,
,,,,,,
"7404,8","0,71005835",,0,"145,27793841",,
,,,,,,
,,,,,,
,,,,,,
"7406,4","0,70406049",,0,"144,050776254",,
,,,,,,
,,,,,,
,,,,,,
7408,"0,7011223175",,0,"143,4496261605",,
,,,,,,
,,,,,,
,,,,,,
"7409,6","0,704195105",,0,"144,078318483",,
,,,,,,
,,,,,,
,,,,,,
"7411,2","0,7048685175",,0,"144,2160986805",,
,,,,,,
,,,,,,
,,,,,,
"7412,8","0,707239635",,0,"144,701229321",,
,,,,,,
,,,,,,
,,,,,,
"7414,4","0,713314785",,0,"145,944205011",,
,,,,,,
,,,,,,
,,,,,,
7416,"0,715281105",,0,"146,346514083",,
,,,,,,
,,,,,,
,,,,,,
"7417,6","0,7147871675",,0,"146,2454544705",,
,,,,,,
,,,,,,
,,,,,,
"7419,2","0,7071621775",,0,"144,6853815165",,
,,,,,,
,,,,,,
,,,,,,
"7420,8","0,69833465",,0,"142,87926939",,
,,,,,,
,,,,,,
,,,,,,
"7422,4","0,69514116",,0,"142,225881336",,
,,,,,,
,,,,,,
,,,,,,
7424,"0,689589795",,0,"141,090072057",,
,,,,,,
,,,,,,
,,,,,,
"7425,6","0,6919685725",,0,"141,5767699335",,
,,,,,,
,,,,,,
,,,,,,
"7427,2","0,6956768275",,0,"142,3354789065",,
,,,,,,
,,,,,,
,,,,,,
"7428,8","0,70138202",,0,"143,502761292",,
,,,,,,
,,,,,,
,,,,,,
"7430,4","0,7065343575",,0,"144,5569295445",,
,,,,,,
,,,,,,
,,,,,,
7432,"0,7117279775",,0,"145,6195441965",,
,,,,,,
,,,,,,
,,,,,,
"7433,6","0,71162678",,0,"145,598839188",,
,,,,,,
,,,,,,
,,,,,,
"7435,2","0,711119795",,0,"145,495110057",,
,,,,,,
,,,,,,
,,,,,,
"7436,8","0,705918975",,0,"144,431022285",,
,,,,,,
,,,,,,
,,,,,,
"7438,4","0,70219484",,0,"143,669064264",,
,,,,,,
,,,,,,
,,,,,,
7440,"0,6950487575",,0,"142,2069757845",,
,,,,,,
,,,,,,
,,,,,,
"7441,6","0,676396505",,0,"138,390724923",,
,,,,,,
,,,,,,
,,,,,,
"7443,2","0,6795013125",,0,"139,0259685375",,
,,,,,,
,,,,,,
,,,,,,
"7444,8","0,6815926175",,0,"139,4538495405",,
,,,,,,
,,,,,,
,,,,,,
"7446,4","0,6839710575",,0,"139,9404783645",,
,,,,,,
,,,,,,
,,,,,,
7448,"0,68561317",,0,"140,276454582",,
,,,,,,
,,,,,,
,,,,,,
"7449,6","0,692984545",,0,"141,784637907",,
,,,,,,
,,,,,,
,,,,,,
"7451,2","0,6996314525",,0,"143,1445951815",,
,,,,,,
,,,,,,
,,,,,,
"7452,8","0,7030838925",,0,"143,8509644055",,
,,,,,,
,,,,,,
,,,,,,
"7454,4","0,70236808",,0,"143,704509168",,
,,,,,,
,,,,,,
,,,,,,
7456,"0,70167359",,0,"143,562416514",,
,,,,,,
,,,,,,
,,,,,,
"7457,6","0,707942855",,0,"144,845108133",,
,,,,,,
,,,,,,
,,,,,,
"7459,2","0,703824895",,0,"144,002573517",,
,,,,,,
,,,,,,
,,,,,,
"7460,8","0,695997955",,0,"142,401181593",,
,,,,,,
,,,,,,
,,,,,,
"7462,4","0,68466927",,0,"140,083332642",,
,,,,,,
,,,,,,
,,,,,,
7464,"0,67905088",,0,"138,933810048",,
,,,,,,
,,,,,,
,,,,,,
"7465,6","0,67645929",,0,"138,403570734",,
,,,,,,
,,,,,,
,,,,,,
"7467,2","0,66974417",,0,"137,029657182",,
,,,,,,
,,,,,,
,,,,,,
"7468,8","0,662967695",,0,"135,643190397",,
,,,,,,
,,,,,,
,,,,,,
"7470,4","0,6715347125",,0,"137,3960021775",,
,,,,,,
,,,,,,
,,,,,,
7472,"0,67388045",,0,"137,87594007",,
,,,,,,
,,,,,,
,,,,,,
"7473,6","0,675697535",,0,"138,247715661",,
,,,,,,
,,,,,,
,,,,,,
"7475,2","0,6782088725",,0,"138,7615353135",,
,,,,,,
,,,,,,
,,,,,,
"7476,8","0,6831582225",,0,"139,7741723235",,
,,,,,,
,,,,,,
,,,,,,
"7478,4","0,6949326125",,0,"142,1832125175",,
,,,,,,
,,,,,,
,,,,,,
7480,"0,69264258",,0,"141,714671868",,
,,,,,,
,,,,,,
,,,,,,
"7481,6","0,69224613",,0,"141,633558198",,
,,,,,,
,,,,,,
,,,,,,
"7483,2","0,697809175",,0,"142,771757205",,
,,,,,,
,,,,,,
,,,,,,
"7484,8","0,70017232",,0,"143,255256672",,
,,,,,,
,,,,,,
,,,,,,
"7486,4","0,693907975",,0,"141,973571685",,
,,,,,,
,,,,,,
,,,,,,
7488,"0,6949928325",,0,"142,1955335295",,
,,,,,,
,,,,,,
,,,,,,
"7489,6","0,6883119525",,0,"140,8286254815",,
,,,,,,
,,,,,,
,,,,,,
"7491,2","0,6841211875",,0,"139,9711949625",,
,,,,,,
,,,,,,
,,,,,,
"7492,8","0,678340485",,0,"138,788463231",,
,,,,,,
,,,,,,
,,,,,,
"7494,4","0,66895363",,0,"136,867912698",,
,,,,,,
,,,,,,
,,,,,,
7496,"0,662952545",,0,"135,640090707",,
,,,,,,
,,,,,,
,,,,,,
"7497,6","0,6579141575",,0,"134,6092366245",,
,,,,,,
,,,,,,
,,,,,,
"7499,2","0,6536276525",,0,"133,7322177015",,
,,,,,,
,,,,,,
,,,,,,
"7500,8","0,65120484",,0,"133,236510264",,
,,,,,,
,,,,,,
,,,,,,
"7502,4","0,65527426",,0,"134,069113596",,
,,,,,,
,,,,,,
,,,,,,
7504,"0,6559337575",,0,"134,2040467845",,
,,,,,,
,,,,,,
,,,,,,
"7505,6","0,6626339275",,0,"135,5749015665",,
,,,,,,
,,,,,,
,,,,,,
"7507,2","0,663306795",,0,"135,712570257",,
,,,,,,
,,,,,,
,,,,,,
"7508,8","0,6676574425",,0,"136,6027127355",,
,,,,,,
,,,,,,
,,,,,,
"7510,4","0,674335715",,0,"137,969087289",,
,,,,,,
,,,,,,
,,,,,,
7512,"0,67933541",,0,"138,992024886",,
,,,,,,
,,,,,,
,,,,,,
"7513,6","0,6857549375",,0,"140,3054602125",,
,,,,,,
,,,,,,
,,,,,,
"7515,2","0,68474356",,0,"140,098532376",,
,,,,,,
,,,,,,
,,,,,,
"7516,8","0,68849564",,0,"140,866207944",,
,,,,,,
,,,,,,
,,,,,,
"7518,4","0,6855045325",,0,"140,2542273495",,
,,,,,,
,,,,,,
,,,,,,
7520,"0,68874169",,0,"140,916549774",,
,,,,,,
,,,,,,
,,,,,,
"7521,6","0,6967200875",,0,"142,5489299025",,
,,,,,,
,,,,,,
,,,,,,
"7523,2","0,6816777075",,0,"139,4712589545",,
,,,,,,
,,,,,,
,,,,,,
"7524,8","0,6846945225",,0,"140,0884993035",,
,,,,,,
,,,,,,
,,,,,,
"7526,4","0,6913175",,0,"141,4435605",,
,,,,,,
,,,,,,
,,,,,,
7528,"0,6824811425",,0,"139,6356417555",,
,,,,,,
,,,,,,
,,,,,,
"7529,6","0,6817020675",,0,"139,4762430105",,
,,,,,,
,,,,,,
,,,,,,
"7531,2","0,66774108",,0,"136,619824968",,
,,,,,,
,,,,,,
,,,,,,
"7532,8","0,6573151575",,0,"134,4866812245",,
,,,,,,
,,,,,,
,,,,,,
"7534,4","0,64876754",,0,"132,737838684",,
,,,,,,
,,,,,,
,,,,,,
7536,"0,629926595",,0,"128,882981337",,
,,,,,,
,,,,,,
,,,,,,
"7537,6","0,64890957",,0,"132,766898022",,
,,,,,,
,,,,,,
,,,,,,
"7539,2","0,6420044",,0,"131,35410024",,
,,,,,,
,,,,,,
,,,,,,
"7540,8","0,636203045",,0,"130,167143007",,
,,,,,,
,,,,,,
,,,,,,
"7542,4","0,63360537",,0,"129,635658702",,
,,,,,,
,,,,,,
,,,,,,
7544,"0,6446349925",,0,"131,8923194655",,
,,,,,,
,,,,,,
,,,,,,
"7545,6","0,6443652625",,0,"131,8371327075",,
,,,,,,
,,,,,,
,,,,,,
"7547,2","0,62738848",,0,"128,363683008",,
,,,,,,
,,,,,,
,,,,,,
"7548,8","0,651829945",,0,"133,364406747",,
,,,,,,
,,,,,,
,,,,,,
"7550,4","0,6495543875",,0,"132,8988276825",,
,,,,,,
,,,,,,
,,,,,,
7552,"0,652254215",,0,"133,451212389",,
,,,,,,
,,,,,,
,,,,,,
"7553,6","0,65899388",,0,"134,830147848",,
,,,,,,
,,,,,,
,,,,,,
"7555,2","0,665729865",,0,"136,208330379",,
,,,,,,
,,,,,,
,,,,,,
"7556,8","0,67182825",,0,"137,45605995",,
,,,,,,
,,,,,,
,,,,,,
"7558,4","0,6797883275",,0,"139,0846918065",,
,,,,,,
,,,,,,
,,,,,,
7560,"0,68543641",,0,"140,240289486",,
,,,,,,
,,,,,,
,,,,,,
"7561,6","0,6904506925",,0,"141,2662116855",,
,,,,,,
,,,,,,
,,,,,,
"7563,2","0,69131769",,0,"141,443599374",,
,,,,,,
,,,,,,
,,,,,,
"7564,8","0,693460405",,0,"141,881998863",,
,,,,,,
,,,,,,
,,,,,,
"7566,4","0,692975815",,0,"141,782851749",,
,,,,,,
,,,,,,
,,,,,,
7568,"0,6874937475",,0,"140,6612207385",,
,,,,,,
,,,,,,
,,,,,,
"7569,6","0,6927089725",,0,"141,7282557735",,
,,,,,,
,,,,,,
,,,,,,
"7571,2","0,6889990625",,0,"140,9692081875",,
,,,,,,
,,,,,,
,,,,,,
"7572,8","0,6902723775",,0,"141,2297284365",,
,,,,,,
,,,,,,
,,,,,,
"7574,4","0,6837621525",,0,"139,8977364015",,
,,,,,,
,,,,,,
,,,,,,
7576,"0,681784125",,0,"139,493031975",,
,,,,,,
,,,,,,
,,,,,,
"7577,6","0,676576055",,0,"138,427460853",,
,,,,,,
,,,,,,
,,,,,,
"7579,2","0,669771585",,0,"137,035266291",,
,,,,,,
,,,,,,
,,,,,,
"7580,8","0,66390665",,0,"135,83530059",,
,,,,,,
,,,,,,
,,,,,,
"7582,4","0,66024304",,0,"135,085725984",,
,,,,,,
,,,,,,
,,,,,,
7584,"0,6324386525",,0,"129,3969483015",,
,,,,,,
,,,,,,
,,,,,,
"7585,6","0,64635759",,0,"132,244762914",,
,,,,,,
,,,,,,
,,,,,,
"7587,2","0,6414042775",,0,"131,2313151765",,
,,,,,,
,,,,,,
,,,,,,
"7588,8","0,6252560725",,0,"127,9273924335",,
,,,,,,
,,,,,,
,,,,,,
"7590,4","0,65939409",,0,"134,912030814",,
,,,,,,
,,,,,,
,,,,,,
7592,"0,63944215",,0,"130,82986389",,
,,,,,,
,,,,,,
,,,,,,
"7593,6","0,60214469",,0,"123,198803574",,
,,,,,,
,,,,,,
,,,,,,
"7595,2","0,5694367625",,0,"116,5067616075",,
,,,,,,
,,,,,,
,,,,,,
"7596,8","0,5577934575",,0,"114,1245414045",,
,,,,,,
,,,,,,
,,,,,,
"7598,4","0,5762548825",,0,"117,9017489595",,
,,,,,,
,,,,,,
,,,,,,
7600,"0,588511915",,0,"120,409537809",,
,,,,,,
,,,,,,
,,,,,,
"7601,6","0,574065555",,0,"117,453812553",,
,,,,,,
,,,,,,
,,,,,,
"7603,2","0,5659037175",,0,"115,7839006005",,
,,,,,,
,,,,,,
,,,,,,
"7604,8","0,589286855",,0,"120,568090533",,
,,,,,,
,,,,,,
,,,,,,
"7606,4","0,5811712975",,0,"118,9076474685",,
,,,,,,
,,,,,,
,,,,,,
7608,"0,5962515625",,0,"121,9930696875",,
,,,,,,
,,,,,,
,,,,,,
"7609,6","0,6010576075",,0,"122,9763864945",,
,,,,,,
,,,,,,
,,,,,,
"7611,2","0,6121111475",,0,"125,2379407785",,
,,,,,,
,,,,,,
,,,,,,
"7612,8","0,629011935",,0,"128,695841901",,
,,,,,,
,,,,,,
,,,,,,
"7614,4","0,65308969",,0,"133,622150574",,
,,,,,,
,,,,,,
,,,,,,
7616,"0,6366017875",,0,"130,2487257225",,
,,,,,,
,,,,,,
,,,,,,
"7617,6","0,6614337525",,0,"135,3293457615",,
,,,,,,
,,,,,,
,,,,,,
"7619,2","0,6579613475",,0,"134,6188916985",,
,,,,,,
,,,,,,
,,,,,,
"7620,8","0,64463218",,0,"131,891744028",,
,,,,,,
,,,,,,
,,,,,,
"7622,4","0,6692763975",,0,"136,9339509285",,
,,,,,,
,,,,,,
,,,,,,
7624,"0,68136771",,0,"139,407833466",,
,,,,,,
,,,,,,
,,,,,,
"7625,6","0,64135344",,0,"131,220913824",,
,,,,,,
,,,,,,
,,,,,,
"7627,2","0,6124009125",,0,"125,2972266975",,
,,,,,,
,,,,,,
,,,,,,
"7628,8","0,6560691675",,0,"134,2317516705",,
,,,,,,
,,,,,,
,,,,,,
"7630,4","0,6430574425",,0,"131,5695527355",,
,,,,,,
,,,,,,
,,,,,,
7632,"0,629370125",,0,"128,769127575",,
,,,,,,
,,,,,,
,,,,,,
"7633,6","0,675206475",,0,"138,147244785",,
,,,,,,
,,,,,,
,,,,,,
"7635,2","0,628216625",,0,"128,533121475",,
,,,,,,
,,,,,,
,,,,,,
"7636,8","0,660155455",,0,"135,067806093",,
,,,,,,
,,,,,,
,,,,,,
"7638,4","0,6642205225",,0,"135,8995189035",,
,,,,,,
,,,,,,
,,,,,,
7640,"0,614374005",,0,"125,700921423",,
,,,,,,
,,,,,,
,,,,,,
"7641,6","0,6516766275",,0,"133,3330379865",,
,,,,,,
,,,,,,
,,,,,,
"7643,2","0,6503761375",,0,"133,0669577325",,
,,,,,,
,,,,,,
,,,,,,
"7644,8","0,62327811",,0,"127,522701306",,
,,,,,,
,,,,,,
,,,,,,
"7646,4","0,653040115",,0,"133,612007529",,
,,,,,,
,,,,,,
,,,,,,
7648,"0,6294782475",,0,"128,7912494385",,
,,,,,,
,,,,,,
,,,,,,
"7649,6","0,6591712975",,0,"134,8664474685",,
,,,,,,
,,,,,,
,,,,,,
"7651,2","0,6408999575",,0,"131,1281313045",,
,,,,,,
,,,,,,
,,,,,,
"7652,8","0,6224845275",,0,"127,3603343265",,
,,,,,,
,,,,,,
,,,,,,
"7654,4","0,61968354",,0,"126,787252284",,
,,,,,,
,,,,,,
,,,,,,
7656,"0,633963485",,0,"129,708929031",,
,,,,,,
,,,,,,
,,,,,,
"7657,6","0,6576328775",,0,"134,5516867365",,
,,,,,,
,,,,,,
,,,,,,
"7659,2","0,6037866225",,0,"123,5347429635",,
,,,,,,
,,,,,,
,,,,,,
"7660,8","0,63545428",,0,"130,013945688",,
,,,,,,
,,,,,,
,,,,,,
"7662,4","0,6162542675",,0,"126,0856231305",,
,,,,,,
,,,,,,
,,,,,,
7664,"0,62079416",,0,"127,014485136",,
,,,,,,
,,,,,,
,,,,,,
"7665,6","0,6057833475",,0,"123,9432728985",,
,,,,,,
,,,,,,
,,,,,,
"7667,2","0,62646191",,0,"128,174106786",,
,,,,,,
,,,,,,
,,,,,,
"7668,8","0,61726717",,0,"126,292862982",,
,,,,,,
,,,,,,
,,,,,,
"7670,4","0,5417399825",,0,"110,8400004195",,
,,,,,,
,,,,,,
,,,,,,
7672,"0,5539932675",,0,"113,3470225305",,
,,,,,,
,,,,,,
,,,,,,
"7673,6","0,6059292",,0,"123,97311432",,
,,,,,,
,,,,,,
,,,,,,
"7675,2","0,5710061425",,0,"116,8278567555",,
,,,,,,
,,,,,,
,,,,,,
"7676,8","0,626973425",,0,"128,278762755",,
,,,,,,
,,,,,,
,,,,,,
"7678,4","0,6170577875",,0,"126,2500233225",,
,,,,,,
,,,,,,
,,,,,,
7680,"0,619796345",,0,"126,810332187",,
,,,,,,
,,,,,,
,,,,,,
"7681,6","0,625599715",,0,"127,997701689",,
,,,,,,
,,,,,,
,,,,,,
"7683,2","0,5980297025",,0,"122,3568771315",,
,,,,,,
,,,,,,
,,,,,,
"7684,8","0,6252274375",,0,"127,9215337125",,
,,,,,,
,,,,,,
,,,,,,
"7686,4","0,620347065",,0,"126,923009499",,
,,,,,,
,,,,,,
,,,,,,
7688,"0,625660685",,0,"128,010176151",,
,,,,,,
,,,,,,
,,,,,,
